nav_key,fund_key,date_key,nav
4377,4,20251228,173.912
4378,4,20251229,175.344
4379,4,20251230,178.005
4380,4,20251231,179.488
4381,5,20230102,71.609
4382,5,20230103,70.897
4383,5,20230104,72.423
4384,5,20230105,71.219
4385,5,20230106,70.852
4386,5,20230107,70.852
4387,5,20230108,70.852
4388,5,20230109,70.668
4389,5,20230110,71.345
4390,5,20230111,72.574
4391,5,20230112,73.756
4392,5,20230113,74.04
4393,5,20230114,74.04
4394,5,20230115,74.04
4395,5,20230116,73.766
4396,5,20230117,71.782
4397,5,20230118,70.403
4398,5,20230119,72.304
4399,5,20230120,70.349
4400,5,20230121,70.349
4401,5,20230122,70.349
4402,5,20230123,69.556
4403,5,20230124,70.785
4404,5,20230125,71.043
4405,5,20230126,72.067
4406,5,20230127,72.69
4407,5,20230128,72.69
4408,5,20230129,72.69
4409,5,20230130,74.329
4410,5,20230131,74.696
4411,5,20230201,75.477
4412,5,20230202,74.695
4413,5,20230203,75.389
4414,5,20230204,75.389
4415,5,20230205,75.389
4416,5,20230206,74.979
4417,5,20230207,74.507
4418,5,20230208,75.544
4419,5,20230209,76.603
4420,5,20230210,78.581
4421,5,20230211,78.581
4422,5,20230212,78.581
4423,5,20230213,80.534
4424,5,20230214,81.682
4425,5,20230215,79.615
4426,5,20230216,81.837
4427,5,20230217,83.005
4428,5,20230218,83.005
4429,5,20230219,83.005
4430,5,20230220,82.093
4431,5,20230221,83.032
4432,5,20230222,81.782
4433,5,20230223,82.582
4434,5,20230224,80.993
4435,5,20230225,80.993
4436,5,20230226,80.993
4437,5,20230227,80.052
4438,5,20230228,80.944
4439,5,20230301,82.287
4440,5,20230302,82.73
4441,5,20230303,82.416
4442,5,20230304,82.416
4443,5,20230305,82.416
4444,5,20230306,79.843
4445,5,20230307,79.633
4446,5,20230308,80.31
4447,5,20230309,79.969
4448,5,20230310,79.982
4449,5,20230311,79.982
4450,5,20230312,79.982
4451,5,20230313,79.799
4452,5,20230314,79.454
4453,5,20230315,79.584
4454,5,20230316,79.298
4455,5,20230317,81.054
4456,5,20230318,81.054
4457,5,20230319,81.054
4458,5,20230320,78.412
4459,5,20230321,77.809
4460,5,20230322,76.832
4461,5,20230323,77.123
4462,5,20230324,77.251
4463,5,20230325,77.251
4464,5,20230326,77.251
4465,5,20230327,79.169
4466,5,20230328,81.526
4467,5,20230329,80.621
4468,5,20230330,80.662
4469,5,20230331,80.94
4470,5,20230401,80.94
4471,5,20230402,80.94
4472,5,20230403,80.012
4473,5,20230404,80.806
4474,5,20230405,80.556
4475,5,20230406,79.306
4476,5,20230407,79.013
4477,5,20230408,79.013
4478,5,20230409,79.013
4479,5,20230410,77.87
4480,5,20230411,79.12
4481,5,20230412,81.416
4482,5,20230413,81.756
4483,5,20230414,81.933
4484,5,20230415,81.933
4485,5,20230416,81.933
4486,5,20230417,82.161
4487,5,20230418,83.659
4488,5,20230419,85.157
4489,5,20230420,85.052
4490,5,20230421,85.417
4491,5,20230422,85.417
4492,5,20230423,85.417
4493,5,20230424,86.296
4494,5,20230425,84.866
4495,5,20230426,86.452
4496,5,20230427,88.745
4497,5,20230428,90.34
4498,5,20230429,90.34
4499,5,20230430,90.34
4500,5,20230501,88.697
4501,5,20230502,86.12
4502,5,20230503,87.079
4503,5,20230504,86.13
4504,5,20230505,86.544
4505,5,20230506,86.544
4506,5,20230507,86.544
4507,5,20230508,88.58
4508,5,20230509,87.751
4509,5,20230510,87.298
4510,5,20230511,87.704
4511,5,20230512,86.041
4512,5,20230513,86.041
4513,5,20230514,86.041
4514,5,20230515,85.106
4515,5,20230516,85.18
4516,5,20230517,84.839
4517,5,20230518,85.656
4518,5,20230519,89.253
4519,5,20230520,89.253
4520,5,20230521,89.253
4521,5,20230522,89.43
4522,5,20230523,88.346
4523,5,20230524,90.27
4524,5,20230525,88.164
4525,5,20230526,86.371
4526,5,20230527,86.371
4527,5,20230528,86.371
4528,5,20230529,85.643
4529,5,20230530,85.322
4530,5,20230531,84.572
4531,5,20230601,84.574
4532,5,20230602,84.965
4533,5,20230603,84.965
4534,5,20230604,84.965
4535,5,20230605,86.37
4536,5,20230606,86.531
4537,5,20230607,85.845
4538,5,20230608,87.194
4539,5,20230609,86.168
4540,5,20230610,86.168
4541,5,20230611,86.168
4542,5,20230612,84.101
4543,5,20230613,85.664
4544,5,20230614,87.174
4545,5,20230615,86.182
4546,5,20230616,85.709
4547,5,20230617,85.709
4548,5,20230618,85.709
4549,5,20230619,84.573
4550,5,20230620,85.03
4551,5,20230621,87.282
4552,5,20230622,88.246
4553,5,20230623,89.661
4554,5,20230624,89.661
4555,5,20230625,89.661
4556,5,20230626,90.808
4557,5,20230627,90.853
4558,5,20230628,92.375
4559,5,20230629,93.454
4560,5,20230630,95.519
4561,5,20230701,95.519
4562,5,20230702,95.519
4563,5,20230703,94.908
4564,5,20230704,92.481
4565,5,20230705,93.977
4566,5,20230706,94.517
4567,5,20230707,94.145
4568,5,20230708,94.145
4569,5,20230709,94.145
4570,5,20230710,93.853
4571,5,20230711,97.496
4572,5,20230712,96.606
4573,5,20230713,95.418
4574,5,20230714,95.588
4575,5,20230715,95.588
4576,5,20230716,95.588
4577,5,20230717,97.328
4578,5,20230718,100.703
4579,5,20230719,101.746
4580,5,20230720,99.858
4581,5,20230721,102.86
4582,5,20230722,102.86
4583,5,20230723,102.86
4584,5,20230724,102.881
4585,5,20230725,101.64
4586,5,20230726,100.045
4587,5,20230727,101.35
4588,5,20230728,101.764
4589,5,20230729,101.764
4590,5,20230730,101.764
4591,5,20230731,102.342
4592,5,20230801,104.368
4593,5,20230802,103.164
4594,5,20230803,105.33
4595,5,20230804,104.562
4596,5,20230805,104.562
4597,5,20230806,104.562
4598,5,20230807,108.008
4599,5,20230808,109.032
4600,5,20230809,107.581
4601,5,20230810,104.366
4602,5,20230811,105.685
4603,5,20230812,105.685
4604,5,20230813,105.685
4605,5,20230814,105.145
4606,5,20230815,104.952
4607,5,20230816,106.211
4608,5,20230817,107.874
4609,5,20230818,109.908
4610,5,20230819,109.908
4611,5,20230820,109.908
4612,5,20230821,108.026
4613,5,20230822,110.391
4614,5,20230823,109.487
4615,5,20230824,105.836
4616,5,20230825,104.018
4617,5,20230826,104.018
4618,5,20230827,104.018
4619,5,20230828,104.41
4620,5,20230829,102.929
4621,5,20230830,102.845
4622,5,20230831,103.418
4623,5,20230901,103.188
4624,5,20230902,103.188
4625,5,20230903,103.188
4626,5,20230904,102.474
4627,5,20230905,100.603
4628,5,20230906,100.686
4629,5,20230907,97.618
4630,5,20230908,96.662
4631,5,20230909,96.662
4632,5,20230910,96.662
4633,5,20230911,95.365
4634,5,20230912,95.07
4635,5,20230913,94.813
4636,5,20230914,96.226
4637,5,20230915,98.56
4638,5,20230916,98.56
4639,5,20230917,98.56
4640,5,20230918,96.957
4641,5,20230919,99.904
4642,5,20230920,98.786
4643,5,20230921,99.091
4644,5,20230922,99.9
4645,5,20230923,99.9
4646,5,20230924,99.9
4647,5,20230925,103.613
4648,5,20230926,102.822
4649,5,20230927,100.102
4650,5,20230928,102.39
4651,5,20230929,101.161
4652,5,20230930,101.161
4653,5,20231001,101.161
4654,5,20231002,100.663
4655,5,20231003,99.026
4656,5,20231004,98.543
4657,5,20231005,97.35
4658,5,20231006,98.386
4659,5,20231007,98.386
4660,5,20231008,98.386
4661,5,20231009,98.554
4662,5,20231010,97.596
4663,5,20231011,99.103
4664,5,20231012,99.532
4665,5,20231013,96.826
4666,5,20231014,96.826
4667,5,20231015,96.826
4668,5,20231016,98.21
4669,5,20231017,98.531
4670,5,20231018,100.636
4671,5,20231019,100.873
4672,5,20231020,99.726
4673,5,20231021,99.726
4674,5,20231022,99.726
4675,5,20231023,99.47
4676,5,20231024,100.719
4677,5,20231025,99.605
4678,5,20231026,98.997
4679,5,20231027,98.717
4680,5,20231028,98.717
4681,5,20231029,98.717
4682,5,20231030,97.064
4683,5,20231031,96.011
4684,5,20231101,96.308
4685,5,20231102,98.093
4686,5,20231103,98.609
4687,5,20231104,98.609
4688,5,20231105,98.609
4689,5,20231106,98.59
4690,5,20231107,97.41
4691,5,20231108,99.059
4692,5,20231109,99.753
4693,5,20231110,98.745
4694,5,20231111,98.745
4695,5,20231112,98.745
4696,5,20231113,100.125
4697,5,20231114,101.015
4698,5,20231115,99.833
4699,5,20231116,99.731
4700,5,20231117,99.044
4701,5,20231118,99.044
4702,5,20231119,99.044
4703,5,20231120,103.006
4704,5,20231121,103.879
4705,5,20231122,104.222
4706,5,20231123,105.013
4707,5,20231124,107.238
4708,5,20231125,107.238
4709,5,20231126,107.238
4710,5,20231127,107.157
4711,5,20231128,106.262
4712,5,20231129,107.661
4713,5,20231130,107.432
4714,5,20231201,105.762
4715,5,20231202,105.762
4716,5,20231203,105.762
4717,5,20231204,103.809
4718,5,20231205,106.242
4719,5,20231206,106.505
4720,5,20231207,105.616
4721,5,20231208,105.298
4722,5,20231209,105.298
4723,5,20231210,105.298
4724,5,20231211,106.626
4725,5,20231212,106.21
4726,5,20231213,103.954
4727,5,20231214,104.514
4728,5,20231215,106.461
4729,5,20231216,106.461
4730,5,20231217,106.461
4731,5,20231218,108.337
4732,5,20231219,107.482
4733,5,20231220,109.582
4734,5,20231221,109.987
4735,5,20231222,112.09
4736,5,20231223,112.09
4737,5,20231224,112.09
4738,5,20231225,113.111
4739,5,20231226,110.586
4740,5,20231227,113.539
4741,5,20231228,113.684
4742,5,20231229,114.724
4743,5,20231230,114.724
4744,5,20231231,114.724
4745,5,20240101,112.468
4746,5,20240102,113.377
4747,5,20240103,115.309
4748,5,20240104,118.714
4749,5,20240105,121.267
4750,5,20240106,121.267
4751,5,20240107,121.267
4752,5,20240108,122.336
4753,5,20240109,119.563
4754,5,20240110,119.86
4755,5,20240111,118.855
4756,5,20240112,119.333
4757,5,20240113,119.333
4758,5,20240114,119.333
4759,5,20240115,117.215
4760,5,20240116,116.904
4761,5,20240117,116.056
4762,5,20240118,115.16
4763,5,20240119,114.288
4764,5,20240120,114.288
4765,5,20240121,114.288
4766,5,20240122,114.112
4767,5,20240123,114.659
4768,5,20240124,110.419
4769,5,20240125,106.538
4770,5,20240126,106.05
4771,5,20240127,106.05
4772,5,20240128,106.05
4773,5,20240129,105.788
4774,5,20240130,106.141
4775,5,20240131,105.036
4776,5,20240201,105.103
4777,5,20240202,105.355
4778,5,20240203,105.355
4779,5,20240204,105.355
4780,5,20240205,104.247
4781,5,20240206,105.884
4782,5,20240207,106.218
4783,5,20240208,107.143
4784,5,20240209,107.307
4785,5,20240210,107.307
4786,5,20240211,107.307
4787,5,20240212,110.747
4788,5,20240213,111.793
4789,5,20240214,111.031
4790,5,20240215,112.454
4791,5,20240216,109.748
4792,5,20240217,109.748
4793,5,20240218,109.748
4794,5,20240219,110.0
4795,5,20240220,110.582
4796,5,20240221,110.855
4797,5,20240222,110.355
4798,5,20240223,108.735
4799,5,20240224,108.735
4800,5,20240225,108.735
4801,5,20240226,107.502
4802,5,20240227,107.72
4803,5,20240228,105.975
4804,5,20240229,108.842
4805,5,20240301,104.585
4806,5,20240302,104.585
4807,5,20240303,104.585
4808,5,20240304,104.13
4809,5,20240305,104.354
4810,5,20240306,105.2
4811,5,20240307,103.807
4812,5,20240308,105.625
4813,5,20240309,105.625
4814,5,20240310,105.625
4815,5,20240311,103.469
4816,5,20240312,102.642
4817,5,20240313,103.649
4818,5,20240314,105.318
4819,5,20240315,103.153
4820,5,20240316,103.153
4821,5,20240317,103.153
4822,5,20240318,107.297
4823,5,20240319,105.906
4824,5,20240320,103.874
4825,5,20240321,104.709
4826,5,20240322,104.214
4827,5,20240323,104.214
4828,5,20240324,104.214
4829,5,20240325,103.491
4830,5,20240326,104.467
4831,5,20240327,102.126
4832,5,20240328,99.57
4833,5,20240329,98.728
4834,5,20240330,98.728
4835,5,20240331,98.728
4836,5,20240401,100.374
4837,5,20240402,99.59
4838,5,20240403,102.029
4839,5,20240404,103.918
4840,5,20240405,104.411
4841,5,20240406,104.411
4842,5,20240407,104.411
4843,5,20240408,104.995
4844,5,20240409,105.492
4845,5,20240410,105.797
4846,5,20240411,105.269
4847,5,20240412,104.927
4848,5,20240413,104.927
4849,5,20240414,104.927
4850,5,20240415,103.295
4851,5,20240416,99.922
4852,5,20240417,101.627
4853,5,20240418,101.918
4854,5,20240419,101.978
4855,5,20240420,101.978
4856,5,20240421,101.978
4857,5,20240422,102.638
4858,5,20240423,101.414
4859,5,20240424,99.942
4860,5,20240425,99.567
4861,5,20240426,101.66
4862,5,20240427,101.66
4863,5,20240428,101.66
4864,5,20240429,99.929
4865,5,20240430,96.041
4866,5,20240501,95.338
4867,5,20240502,97.02
4868,5,20240503,94.547
4869,5,20240504,94.547
4870,5,20240505,94.547
4871,5,20240506,92.92
4872,5,20240507,93.334
4873,5,20240508,96.979
4874,5,20240509,95.052
4875,5,20240510,93.108
4876,5,20240511,93.108
4877,5,20240512,93.108
4878,5,20240513,93.628
4879,5,20240514,95.367
4880,5,20240515,94.522
4881,5,20240516,92.27
4882,5,20240517,92.916
4883,5,20240518,92.916
4884,5,20240519,92.916
4885,5,20240520,93.819
4886,5,20240521,96.369
4887,5,20240522,97.367
4888,5,20240523,98.625
4889,5,20240524,98.287
4890,5,20240525,98.287
4891,5,20240526,98.287
4892,5,20240527,101.936
4893,5,20240528,101.378
4894,5,20240529,100.498
4895,5,20240530,103.276
4896,5,20240531,101.044
4897,5,20240601,101.044
4898,5,20240602,101.044
4899,5,20240603,98.294
4900,5,20240604,98.519
4901,5,20240605,98.566
4902,5,20240606,98.278
4903,5,20240607,99.792
4904,5,20240608,99.792
4905,5,20240609,99.792
4906,5,20240610,98.482
4907,5,20240611,98.626
4908,5,20240612,98.143
4909,5,20240613,96.88
4910,5,20240614,96.839
4911,5,20240615,96.839
4912,5,20240616,96.839
4913,5,20240617,98.126
4914,5,20240618,101.296
4915,5,20240619,102.227
4916,5,20240620,98.428
4917,5,20240621,98.421
4918,5,20240622,98.421
4919,5,20240623,98.421
4920,5,20240624,98.544
4921,5,20240625,99.977
4922,5,20240626,100.304
4923,5,20240627,102.239
4924,5,20240628,102.891
4925,5,20240629,102.891
4926,5,20240630,102.891
4927,5,20240701,105.348
4928,5,20240702,104.707
4929,5,20240703,104.986
4930,5,20240704,106.34
4931,5,20240705,105.48
4932,5,20240706,105.48
4933,5,20240707,105.48
4934,5,20240708,104.283
4935,5,20240709,103.351
4936,5,20240710,102.241
4937,5,20240711,103.094
4938,5,20240712,100.308
4939,5,20240713,100.308
4940,5,20240714,100.308
4941,5,20240715,98.017
4942,5,20240716,100.805
4943,5,20240717,99.759
4944,5,20240718,100.108
4945,5,20240719,97.922
4946,5,20240720,97.922
4947,5,20240721,97.922
4948,5,20240722,98.109
4949,5,20240723,97.1
4950,5,20240724,94.872
4951,5,20240725,96.822
4952,5,20240726,98.588
4953,5,20240727,98.588
4954,5,20240728,98.588
4955,5,20240729,98.479
4956,5,20240730,100.005
4957,5,20240731,102.91
4958,5,20240801,104.125
4959,5,20240802,104.926
4960,5,20240803,104.926
4961,5,20240804,104.926
4962,5,20240805,105.292
4963,5,20240806,106.37
4964,5,20240807,105.843
4965,5,20240808,105.457
4966,5,20240809,106.223
4967,5,20240810,106.223
4968,5,20240811,106.223
4969,5,20240812,105.521
4970,5,20240813,104.995
4971,5,20240814,105.048
4972,5,20240815,106.914
4973,5,20240816,105.151
4974,5,20240817,105.151
4975,5,20240818,105.151
4976,5,20240819,106.401
4977,5,20240820,107.718
4978,5,20240821,109.042
4979,5,20240822,107.777
4980,5,20240823,105.094
4981,5,20240824,105.094
4982,5,20240825,105.094
4983,5,20240826,106.029
4984,5,20240827,106.38
4985,5,20240828,108.036
4986,5,20240829,106.955
4987,5,20240830,108.228
4988,5,20240831,108.228
4989,5,20240901,108.228
4990,5,20240902,109.994
4991,5,20240903,109.892
4992,5,20240904,110.634
4993,5,20240905,111.323
4994,5,20240906,110.007
4995,5,20240907,110.007
4996,5,20240908,110.007
4997,5,20240909,110.938
4998,5,20240910,113.693
4999,5,20240911,113.788
5000,5,20240912,111.351
5001,5,20240913,110.259
5002,5,20240914,110.259
5003,5,20240915,110.259
5004,5,20240916,107.371
5005,5,20240917,109.503
5006,5,20240918,110.813
5007,5,20240919,110.035
5008,5,20240920,107.749
5009,5,20240921,107.749
5010,5,20240922,107.749
5011,5,20240923,106.456
5012,5,20240924,105.49
5013,5,20240925,105.716
5014,5,20240926,105.889
5015,5,20240927,108.073
5016,5,20240928,108.073
5017,5,20240929,108.073
5018,5,20240930,107.004
5019,5,20241001,104.637
5020,5,20241002,102.873
5021,5,20241003,102.889
5022,5,20241004,101.816
5023,5,20241005,101.816
5024,5,20241006,101.816
5025,5,20241007,101.421
5026,5,20241008,100.781
5027,5,20241009,102.328
5028,5,20241010,101.478
5029,5,20241011,100.954
5030,5,20241012,100.954
5031,5,20241013,100.954
5032,5,20241014,102.091
5033,5,20241015,101.277
5034,5,20241016,101.971
5035,5,20241017,102.529
5036,5,20241018,102.798
5037,5,20241019,102.798
5038,5,20241020,102.798
5039,5,20241021,101.1
5040,5,20241022,103.016
5041,5,20241023,106.499
5042,5,20241024,106.566
5043,5,20241025,104.947
5044,5,20241026,104.947
5045,5,20241027,104.947
5046,5,20241028,105.045
5047,5,20241029,106.657
5048,5,20241030,105.726
5049,5,20241031,105.574
5050,5,20241101,106.166
5051,5,20241102,106.166
5052,5,20241103,106.166
5053,5,20241104,108.135
5054,5,20241105,109.447
5055,5,20241106,110.843
5056,5,20241107,110.19
5057,5,20241108,110.909
5058,5,20241109,110.909
5059,5,20241110,110.909
5060,5,20241111,109.763
5061,5,20241112,111.21
5062,5,20241113,113.186
5063,5,20241114,114.182
5064,5,20241115,113.61
5065,5,20241116,113.61
5066,5,20241117,113.61
5067,5,20241118,113.32
5068,5,20241119,116.447
5069,5,20241120,115.893
5070,5,20241121,117.776
5071,5,20241122,118.434
5072,5,20241123,118.434
5073,5,20241124,118.434
5074,5,20241125,117.9
5075,5,20241126,115.581
5076,5,20241127,116.006
5077,5,20241128,116.223
5078,5,20241129,119.431
5079,5,20241130,119.431
5080,5,20241201,119.431
5081,5,20241202,117.95
5082,5,20241203,122.069
5083,5,20241204,122.824
5084,5,20241205,123.582
5085,5,20241206,122.544
5086,5,20241207,122.544
5087,5,20241208,122.544
5088,5,20241209,123.184
5089,5,20241210,124.12
5090,5,20241211,125.927
5091,5,20241212,124.142
5092,5,20241213,126.824
5093,5,20241214,126.824
5094,5,20241215,126.824
5095,5,20241216,127.575
5096,5,20241217,128.803
5097,5,20241218,128.441
5098,5,20241219,126.717
5099,5,20241220,126.919
5100,5,20241221,126.919
5101,5,20241222,126.919
5102,5,20241223,127.339
5103,5,20241224,124.756
5104,5,20241225,126.303
5105,5,20241226,128.254
5106,5,20241227,126.914
5107,5,20241228,126.914
5108,5,20241229,126.914
5109,5,20241230,125.031
5110,5,20241231,124.525
5111,5,20250101,124.632
5112,5,20250102,124.2
5113,5,20250103,124.149
5114,5,20250104,124.149
5115,5,20250105,124.149
5116,5,20250106,124.624
5117,5,20250107,122.129
5118,5,20250108,119.894
5119,5,20250109,115.058
5120,5,20250110,116.742
5121,5,20250111,116.742
5122,5,20250112,116.742
5123,5,20250113,116.827
5124,5,20250114,118.722
5125,5,20250115,116.755
5126,5,20250116,116.856
5127,5,20250117,117.291
5128,5,20250118,117.291
5129,5,20250119,117.291
5130,5,20250120,116.361
5131,5,20250121,113.708
5132,5,20250122,116.743
5133,5,20250123,119.252
5134,5,20250124,118.628
5135,5,20250125,118.628
5136,5,20250126,118.628
5137,5,20250127,119.595
5138,5,20250128,118.785
5139,5,20250129,117.071
5140,5,20250130,120.338
5141,5,20250131,117.41
5142,5,20250201,117.41
5143,5,20250202,117.41
5144,5,20250203,116.966
5145,5,20250204,117.172
5146,5,20250205,120.133
5147,5,20250206,121.809
5148,5,20250207,118.814
5149,5,20250208,118.814
5150,5,20250209,118.814
5151,5,20250210,118.869
5152,5,20250211,118.966
5153,5,20250212,118.618
5154,5,20250213,119.78
5155,5,20250214,117.308
5156,5,20250215,117.308
5157,5,20250216,117.308
5158,5,20250217,116.648
5159,5,20250218,117.544
5160,5,20250219,118.801
5161,5,20250220,119.127
5162,5,20250221,118.671
5163,5,20250222,118.671
5164,5,20250223,118.671
5165,5,20250224,118.517
5166,5,20250225,119.893
5167,5,20250226,120.014
5168,5,20250227,118.198
5169,5,20250228,116.07
5170,5,20250301,116.07
5171,5,20250302,116.07
5172,5,20250303,113.535
5173,5,20250304,116.071
5174,5,20250305,117.535
5175,5,20250306,117.406
5176,5,20250307,116.666
5177,5,20250308,116.666
5178,5,20250309,116.666
5179,5,20250310,115.72
5180,5,20250311,117.676
5181,5,20250312,121.096
5182,5,20250313,120.057
5183,5,20250314,122.167
5184,5,20250315,122.167
5185,5,20250316,122.167
5186,5,20250317,122.279
5187,5,20250318,121.951
5188,5,20250319,124.764
5189,5,20250320,124.807
5190,5,20250321,125.424
5191,5,20250322,125.424
5192,5,20250323,125.424
5193,5,20250324,125.954
5194,5,20250325,122.946
5195,5,20250326,123.539
5196,5,20250327,122.558
5197,5,20250328,120.007
5198,5,20250329,120.007
5199,5,20250330,120.007
5200,5,20250331,119.136
5201,5,20250401,118.257
5202,5,20250402,120.143
5203,5,20250403,118.286
5204,5,20250404,116.944
5205,5,20250405,116.944
5206,5,20250406,116.944
5207,5,20250407,117.415
5208,5,20250408,115.139
5209,5,20250409,114.058
5210,5,20250410,111.267
5211,5,20250411,112.858
5212,5,20250412,112.858
5213,5,20250413,112.858
5214,5,20250414,112.404
5215,5,20250415,112.433
5216,5,20250416,114.034
5217,5,20250417,112.856
5218,5,20250418,112.384
5219,5,20250419,112.384
5220,5,20250420,112.384
5221,5,20250421,110.659
5222,5,20250422,108.957
5223,5,20250423,107.507
5224,5,20250424,106.767
5225,5,20250425,106.204
5226,5,20250426,106.204
5227,5,20250427,106.204
5228,5,20250428,106.717
5229,5,20250429,105.344
5230,5,20250430,105.902
5231,5,20250501,106.725
5232,5,20250502,106.029
5233,5,20250503,106.029
5234,5,20250504,106.029
5235,5,20250505,104.802
5236,5,20250506,104.988
5237,5,20250507,104.721
5238,5,20250508,105.119
5239,5,20250509,107.647
5240,5,20250510,107.647
5241,5,20250511,107.647
5242,5,20250512,107.812
5243,5,20250513,106.832
5244,5,20250514,105.458
5245,5,20250515,104.163
5246,5,20250516,101.93
5247,5,20250517,101.93
5248,5,20250518,101.93
5249,5,20250519,103.407
5250,5,20250520,99.995
5251,5,20250521,100.777
5252,5,20250522,99.515
5253,5,20250523,98.8
5254,5,20250524,98.8
5255,5,20250525,98.8
5256,5,20250526,97.519
5257,5,20250527,99.683
5258,5,20250528,99.757
5259,5,20250529,100.99
5260,5,20250530,103.011
5261,5,20250531,103.011
5262,5,20250601,103.011
5263,5,20250602,103.315
5264,5,20250603,101.514
5265,5,20250604,101.229
5266,5,20250605,100.153
5267,5,20250606,99.447
5268,5,20250607,99.447
5269,5,20250608,99.447
5270,5,20250609,99.356
5271,5,20250610,99.206
5272,5,20250611,99.869
5273,5,20250612,100.754
5274,5,20250613,100.602
5275,5,20250614,100.602
5276,5,20250615,100.602
5277,5,20250616,101.261
5278,5,20250617,100.477
5279,5,20250618,102.509
5280,5,20250619,101.691
5281,5,20250620,103.568
5282,5,20250621,103.568
5283,5,20250622,103.568
5284,5,20250623,101.327
5285,5,20250624,100.799
5286,5,20250625,100.349
5287,5,20250626,100.819
5288,5,20250627,102.173
5289,5,20250628,102.173
5290,5,20250629,102.173
5291,5,20250630,100.309
5292,5,20250701,98.692
5293,5,20250702,96.666
5294,5,20250703,98.629
5295,5,20250704,99.119
5296,5,20250705,99.119
5297,5,20250706,99.119
5298,5,20250707,97.556
5299,5,20250708,96.956
5300,5,20250709,98.723
5301,5,20250710,98.361
5302,5,20250711,97.913
5303,5,20250712,97.913
5304,5,20250713,97.913
5305,5,20250714,96.814
5306,5,20250715,95.374
5307,5,20250716,97.115
5308,5,20250717,99.602
5309,5,20250718,98.18
5310,5,20250719,98.18
5311,5,20250720,98.18
5312,5,20250721,100.298
5313,5,20250722,99.615
5314,5,20250723,100.462
5315,5,20250724,102.637
5316,5,20250725,102.465
5317,5,20250726,102.465
5318,5,20250727,102.465
5319,5,20250728,102.012
5320,5,20250729,103.289
5321,5,20250730,101.621
5322,5,20250731,103.42
5323,5,20250801,103.693
5324,5,20250802,103.693
5325,5,20250803,103.693
5326,5,20250804,102.846
5327,5,20250805,101.965
5328,5,20250806,99.9
5329,5,20250807,99.146
5330,5,20250808,98.803
5331,5,20250809,98.803
5332,5,20250810,98.803
5333,5,20250811,97.28
5334,5,20250812,97.262
5335,5,20250813,98.001
5336,5,20250814,97.736
5337,5,20250815,98.756
5338,5,20250816,98.756
5339,5,20250817,98.756
5340,5,20250818,97.61
5341,5,20250819,99.128
5342,5,20250820,99.359
5343,5,20250821,101.712
5344,5,20250822,105.446
5345,5,20250823,105.446
5346,5,20250824,105.446
5347,5,20250825,104.755
5348,5,20250826,104.133
5349,5,20250827,103.8
5350,5,20250828,104.779
5351,5,20250829,106.915
5352,5,20250830,106.915
5353,5,20250831,106.915
5354,5,20250901,105.922
5355,5,20250902,106.581
5356,5,20250903,106.417
5357,5,20250904,107.457
5358,5,20250905,109.944
5359,5,20250906,109.944
5360,5,20250907,109.944
5361,5,20250908,109.603
5362,5,20250909,106.912
5363,5,20250910,108.158
5364,5,20250911,106.861
5365,5,20250912,106.685
5366,5,20250913,106.685
5367,5,20250914,106.685
5368,5,20250915,107.998
5369,5,20250916,108.534
5370,5,20250917,108.423
5371,5,20250918,107.541
5372,5,20250919,102.917
5373,5,20250920,102.917
5374,5,20250921,102.917
5375,5,20250922,104.046
5376,5,20250923,103.703
5377,5,20250924,106.109
5378,5,20250925,106.796
5379,5,20250926,105.983
5380,5,20250927,105.983
5381,5,20250928,105.983
5382,5,20250929,107.732
5383,5,20250930,109.646
5384,5,20251001,109.341
5385,5,20251002,111.353
5386,5,20251003,110.481
5387,5,20251004,110.481
5388,5,20251005,110.481
5389,5,20251006,110.801
5390,5,20251007,111.806
5391,5,20251008,113.178
5392,5,20251009,114.29
5393,5,20251010,113.777
5394,5,20251011,113.777
5395,5,20251012,113.777
5396,5,20251013,115.7
5397,5,20251014,115.542
5398,5,20251015,114.614
5399,5,20251016,113.718
5400,5,20251017,117.084
5401,5,20251018,117.084
5402,5,20251019,117.084
5403,5,20251020,115.839
5404,5,20251021,118.141
5405,5,20251022,116.188
5406,5,20251023,117.096
5407,5,20251024,117.676
5408,5,20251025,117.676
5409,5,20251026,117.676
5410,5,20251027,120.597
5411,5,20251028,119.474
5412,5,20251029,117.866
5413,5,20251030,117.719
5414,5,20251031,120.718
5415,5,20251101,120.718
5416,5,20251102,120.718
5417,5,20251103,119.177
5418,5,20251104,114.609
5419,5,20251105,114.769
5420,5,20251106,116.461
5421,5,20251107,114.748
5422,5,20251108,114.748
5423,5,20251109,114.748
5424,5,20251110,116.265
5425,5,20251111,114.517
5426,5,20251112,114.323
5427,5,20251113,115.671
5428,5,20251114,113.669
5429,5,20251115,113.669
5430,5,20251116,113.669
5431,5,20251117,114.035
5432,5,20251118,116.17
5433,5,20251119,117.054
5434,5,20251120,115.847
5435,5,20251121,118.544
5436,5,20251122,118.544
5437,5,20251123,118.544
5438,5,20251124,119.774
5439,5,20251125,116.491
5440,5,20251126,118.059
5441,5,20251127,117.106
5442,5,20251128,117.51
5443,5,20251129,117.51
5444,5,20251130,117.51
5445,5,20251201,119.346
5446,5,20251202,118.422
5447,5,20251203,115.558
5448,5,20251204,118.225
5449,5,20251205,120.349
5450,5,20251206,120.349
5451,5,20251207,120.349
