aum_key,fund_key,date_key,aum_crore,outstanding_units
713,1,20241214,1392.8,10000000.0
714,1,20241215,1392.8,10000000.0
715,1,20241216,1398.45,10000000.0
716,1,20241217,1404.89,10000000.0
717,1,20241218,1390.34,10000000.0
718,1,20241219,1379.9299999999998,10000000.0
719,1,20241220,1391.56,10000000.0
720,1,20241221,1391.56,10000000.0
721,1,20241222,1391.56,10000000.0
722,1,20241223,1396.59,10000000.0
723,1,20241224,1440.09,10000000.0
724,1,20241225,1475.8000000000002,10000000.0
725,1,20241226,1497.19,10000000.0
726,1,20241227,1480.83,10000000.0
727,1,20241228,1480.83,10000000.0
728,1,20241229,1480.83,10000000.0
729,1,20241230,1469.03,10000000.0
730,1,20241231,1447.68,10000000.0
731,1,20250101,1454.48,10000000.0
732,1,20250102,1395.4099999999999,10000000.0
733,1,20250103,1386.5100000000002,10000000.0
734,1,20250104,1386.5100000000002,10000000.0
735,1,20250105,1386.5100000000002,10000000.0
736,1,20250106,1380.82,10000000.0
737,1,20250107,1349.94,10000000.0
738,1,20250108,1366.77,10000000.0
739,1,20250109,1344.1,10000000.0
740,1,20250110,1350.17,10000000.0
741,1,20250111,1350.17,10000000.0
742,1,20250112,1350.17,10000000.0
743,1,20250113,1407.22,10000000.0
744,1,20250114,1373.92,10000000.0
745,1,20250115,1371.55,10000000.0
746,1,20250116,1363.85,10000000.0
747,1,20250117,1352.22,10000000.0
748,1,20250118,1352.22,10000000.0
749,1,20250119,1352.22,10000000.0
750,1,20250120,1368.32,10000000.0
751,1,20250121,1391.71,10000000.0
752,1,20250122,1408.51,10000000.0
753,1,20250123,1393.93,10000000.0
754,1,20250124,1445.52,10000000.0
755,1,20250125,1445.52,10000000.0
756,1,20250126,1445.52,10000000.0
757,1,20250127,1407.8600000000001,10000000.0
758,1,20250128,1386.7599999999998,10000000.0
759,1,20250129,1390.98,10000000.0
760,1,20250130,1393.5400000000002,10000000.0
761,1,20250131,1404.4399999999998,10000000.0
762,1,20250201,1404.4399999999998,10000000.0
763,1,20250202,1404.4399999999998,10000000.0
764,1,20250203,1438.4299999999998,10000000.0
765,1,20250204,1436.56,10000000.0
766,1,20250205,1439.73,10000000.0
767,1,20250206,1427.61,10000000.0
768,1,20250207,1440.92,10000000.0
769,1,20250208,1440.92,10000000.0
770,1,20250209,1440.92,10000000.0
771,1,20250210,1434.76,10000000.0
772,1,20250211,1428.61,10000000.0
773,1,20250212,1440.97,10000000.0
774,1,20250213,1464.06,10000000.0
775,1,20250214,1416.3,10000000.0
776,1,20250215,1416.3,10000000.0
777,1,20250216,1416.3,10000000.0
778,1,20250217,1424.67,10000000.0
779,1,20250218,1419.6100000000001,10000000.0
780,1,20250219,1440.5,10000000.0
781,1,20250220,1435.82,10000000.0
782,1,20250221,1464.56,10000000.0
783,1,20250222,1464.56,10000000.0
784,1,20250223,1464.56,10000000.0
785,1,20250224,1450.43,10000000.0
786,1,20250225,1402.63,10000000.0
787,1,20250226,1425.46,10000000.0
788,1,20250227,1408.1399999999999,10000000.0
789,1,20250228,1375.47,10000000.0
790,1,20250301,1375.47,10000000.0
791,1,20250302,1375.47,10000000.0
792,1,20250303,1376.49,10000000.0
793,1,20250304,1372.2399999999998,10000000.0
794,1,20250305,1389.87,10000000.0
795,1,20250306,1409.17,10000000.0
796,1,20250307,1411.9,10000000.0
797,1,20250308,1411.9,10000000.0
798,1,20250309,1411.9,10000000.0
799,1,20250310,1393.87,10000000.0
800,1,20250311,1400.57,10000000.0
801,1,20250312,1404.7399999999998,10000000.0
802,1,20250313,1417.4299999999998,10000000.0
803,1,20250314,1399.54,10000000.0
804,1,20250315,1399.54,10000000.0
805,1,20250316,1399.54,10000000.0
806,1,20250317,1391.83,10000000.0
807,1,20250318,1403.16,10000000.0
808,1,20250319,1430.11,10000000.0
809,1,20250320,1451.55,10000000.0
810,1,20250321,1454.06,10000000.0
811,1,20250322,1454.06,10000000.0
812,1,20250323,1454.06,10000000.0
813,1,20250324,1444.1599999999999,10000000.0
814,1,20250325,1453.63,10000000.0
815,1,20250326,1430.5600000000002,10000000.0
816,1,20250327,1413.74,10000000.0
817,1,20250328,1446.4599999999998,10000000.0
818,1,20250329,1446.4599999999998,10000000.0
819,1,20250330,1446.4599999999998,10000000.0
820,1,20250331,1455.91,10000000.0
821,1,20250401,1449.05,10000000.0
822,1,20250402,1467.8,10000000.0
823,1,20250403,1496.8700000000001,10000000.0
824,1,20250404,1487.63,10000000.0
825,1,20250405,1487.63,10000000.0
826,1,20250406,1487.63,10000000.0
827,1,20250407,1478.84,10000000.0
828,1,20250408,1467.32,10000000.0
829,1,20250409,1489.27,10000000.0
830,1,20250410,1511.7599999999998,10000000.0
831,1,20250411,1543.94,10000000.0
832,1,20250412,1543.94,10000000.0
833,1,20250413,1543.94,10000000.0
834,1,20250414,1568.07,10000000.0
835,1,20250415,1530.46,10000000.0
836,1,20250416,1537.68,10000000.0
837,1,20250417,1514.04,10000000.0
838,1,20250418,1503.15,10000000.0
839,1,20250419,1503.15,10000000.0
840,1,20250420,1503.15,10000000.0
841,1,20250421,1507.75,10000000.0
842,1,20250422,1527.4,10000000.0
843,1,20250423,1507.75,10000000.0
844,1,20250424,1455.9299999999998,10000000.0
845,1,20250425,1460.6,10000000.0
846,1,20250426,1460.6,10000000.0
847,1,20250427,1460.6,10000000.0
848,1,20250428,1519.25,10000000.0
849,1,20250429,1515.3899999999999,10000000.0
850,1,20250430,1517.21,10000000.0
851,1,20250501,1558.5300000000002,10000000.0
852,1,20250502,1573.1100000000001,10000000.0
853,1,20250503,1573.1100000000001,10000000.0
854,1,20250504,1573.1100000000001,10000000.0
855,1,20250505,1579.0100000000002,10000000.0
856,1,20250506,1590.27,10000000.0
857,1,20250507,1597.03,10000000.0
858,1,20250508,1570.53,10000000.0
859,1,20250509,1539.71,10000000.0
860,1,20250510,1539.71,10000000.0
861,1,20250511,1539.71,10000000.0
862,1,20250512,1584.06,10000000.0
863,1,20250513,1589.22,10000000.0
864,1,20250514,1592.4,10000000.0
865,1,20250515,1591.0400000000002,10000000.0
866,1,20250516,1610.48,10000000.0
867,1,20250517,1610.48,10000000.0
868,1,20250518,1610.48,10000000.0
869,1,20250519,1672.61,10000000.0
870,1,20250520,1686.59,10000000.0
871,1,20250521,1672.56,10000000.0
872,1,20250522,1670.05,10000000.0
873,1,20250523,1697.7099999999998,10000000.0
874,1,20250524,1697.7099999999998,10000000.0
875,1,20250525,1697.7099999999998,10000000.0
876,1,20250526,1683.7200000000003,10000000.0
877,1,20250527,1706.0900000000001,10000000.0
878,1,20250528,1647.55,10000000.0
879,1,20250529,1642.69,10000000.0
880,1,20250530,1658.99,10000000.0
881,1,20250531,1658.99,10000000.0
882,1,20250601,1658.99,10000000.0
883,1,20250602,1691.43,10000000.0
884,1,20250603,1671.5100000000002,10000000.0
885,1,20250604,1634.67,10000000.0
886,1,20250605,1629.09,10000000.0
887,1,20250606,1602.4,10000000.0
888,1,20250607,1602.4,10000000.0
889,1,20250608,1602.4,10000000.0
890,1,20250609,1599.62,10000000.0
891,1,20250610,1600.2600000000002,10000000.0
892,1,20250611,1569.4,10000000.0
893,1,20250612,1589.1200000000001,10000000.0
894,1,20250613,1586.1699999999998,10000000.0
895,1,20250614,1586.1699999999998,10000000.0
896,1,20250615,1586.1699999999998,10000000.0
897,1,20250616,1612.67,10000000.0
898,1,20250617,1568.85,10000000.0
899,1,20250618,1545.6999999999998,10000000.0
900,1,20250619,1558.45,10000000.0
901,1,20250620,1540.5500000000002,10000000.0
902,1,20250621,1540.5500000000002,10000000.0
903,1,20250622,1540.5500000000002,10000000.0
904,1,20250623,1537.52,10000000.0
905,1,20250624,1538.3000000000002,10000000.0
906,1,20250625,1542.7199999999998,10000000.0
907,1,20250626,1527.81,10000000.0
908,1,20250627,1532.0,10000000.0
909,1,20250628,1532.0,10000000.0
910,1,20250629,1532.0,10000000.0
911,1,20250630,1514.7800000000002,10000000.0
912,1,20250701,1530.8600000000001,10000000.0
913,1,20250702,1528.99,10000000.0
914,1,20250703,1533.31,10000000.0
915,1,20250704,1593.18,10000000.0
916,1,20250705,1593.18,10000000.0
917,1,20250706,1593.18,10000000.0
918,1,20250707,1567.52,10000000.0
919,1,20250708,1600.95,10000000.0
920,1,20250709,1537.8899999999999,10000000.0
921,1,20250710,1490.71,10000000.0
922,1,20250711,1463.71,10000000.0
923,1,20250712,1463.71,10000000.0
924,1,20250713,1463.71,10000000.0
925,1,20250714,1438.5900000000001,10000000.0
926,1,20250715,1443.7,10000000.0
927,1,20250716,1450.6999999999998,10000000.0
928,1,20250717,1445.8799999999999,10000000.0
929,1,20250718,1443.3500000000001,10000000.0
930,1,20250719,1443.3500000000001,10000000.0
931,1,20250720,1443.3500000000001,10000000.0
932,1,20250721,1455.5,10000000.0
933,1,20250722,1474.42,10000000.0
934,1,20250723,1445.82,10000000.0
935,1,20250724,1438.69,10000000.0
936,1,20250725,1437.9099999999999,10000000.0
937,1,20250726,1437.9099999999999,10000000.0
938,1,20250727,1437.9099999999999,10000000.0
939,1,20250728,1449.1,10000000.0
940,1,20250729,1433.03,10000000.0
941,1,20250730,1431.83,10000000.0
942,1,20250731,1433.1899999999998,10000000.0
943,1,20250801,1418.76,10000000.0
944,1,20250802,1418.76,10000000.0
945,1,20250803,1418.76,10000000.0
946,1,20250804,1403.9699999999998,10000000.0
947,1,20250805,1406.75,10000000.0
948,1,20250806,1404.7,10000000.0
949,1,20250807,1415.95,10000000.0
950,1,20250808,1394.29,10000000.0
951,1,20250809,1394.29,10000000.0
952,1,20250810,1394.29,10000000.0
953,1,20250811,1387.6499999999999,10000000.0
954,1,20250812,1383.57,10000000.0
955,1,20250813,1401.15,10000000.0
956,1,20250814,1382.0900000000001,10000000.0
957,1,20250815,1387.6499999999999,10000000.0
958,1,20250816,1387.6499999999999,10000000.0
959,1,20250817,1387.6499999999999,10000000.0
960,1,20250818,1393.6000000000001,10000000.0
961,1,20250819,1428.71,10000000.0
962,1,20250820,1407.84,10000000.0
963,1,20250821,1394.66,10000000.0
964,1,20250822,1375.75,10000000.0
965,1,20250823,1375.75,10000000.0
966,1,20250824,1375.75,10000000.0
967,1,20250825,1341.98,10000000.0
968,1,20250826,1378.17,10000000.0
969,1,20250827,1353.1899999999998,10000000.0
970,1,20250828,1337.3,10000000.0
971,1,20250829,1364.3600000000001,10000000.0
972,1,20250830,1364.3600000000001,10000000.0
973,1,20250831,1364.3600000000001,10000000.0
974,1,20250901,1329.1599999999999,10000000.0
975,1,20250902,1344.9,10000000.0
976,1,20250903,1317.07,10000000.0
977,1,20250904,1342.36,10000000.0
978,1,20250905,1299.34,10000000.0
979,1,20250906,1299.34,10000000.0
980,1,20250907,1299.34,10000000.0
981,1,20250908,1265.81,10000000.0
982,1,20250909,1256.1,10000000.0
983,1,20250910,1275.04,10000000.0
984,1,20250911,1275.09,10000000.0
985,1,20250912,1269.31,10000000.0
986,1,20250913,1269.31,10000000.0
987,1,20250914,1269.31,10000000.0
988,1,20250915,1295.57,10000000.0
989,1,20250916,1338.1,10000000.0
990,1,20250917,1352.26,10000000.0
991,1,20250918,1340.3,10000000.0
992,1,20250919,1332.56,10000000.0
993,1,20250920,1332.56,10000000.0
994,1,20250921,1332.56,10000000.0
995,1,20250922,1307.4700000000003,10000000.0
996,1,20250923,1310.1,10000000.0
997,1,20250924,1278.73,10000000.0
998,1,20250925,1289.95,10000000.0
999,1,20250926,1329.4,10000000.0
1000,1,20250927,1329.4,10000000.0
1001,1,20250928,1329.4,10000000.0
1002,1,20250929,1344.3700000000001,10000000.0
1003,1,20250930,1335.58,10000000.0
1004,1,20251001,1346.8000000000002,10000000.0
1005,1,20251002,1380.2099999999998,10000000.0
1006,1,20251003,1413.41,10000000.0
1007,1,20251004,1413.41,10000000.0
1008,1,20251005,1413.41,10000000.0
1009,1,20251006,1392.84,10000000.0
1010,1,20251007,1404.1999999999998,10000000.0
1011,1,20251008,1401.5700000000002,10000000.0
1012,1,20251009,1419.23,10000000.0
1013,1,20251010,1428.1100000000001,10000000.0
1014,1,20251011,1428.1100000000001,10000000.0
1015,1,20251012,1428.1100000000001,10000000.0
1016,1,20251013,1378.0600000000002,10000000.0
1017,1,20251014,1371.56,10000000.0
1018,1,20251015,1376.3300000000002,10000000.0
1019,1,20251016,1347.41,10000000.0
1020,1,20251017,1359.83,10000000.0
1021,1,20251018,1359.83,10000000.0
1022,1,20251019,1359.83,10000000.0
1023,1,20251020,1329.42,10000000.0
1024,1,20251021,1314.1599999999999,10000000.0
1025,1,20251022,1341.26,10000000.0
1026,1,20251023,1324.1499999999999,10000000.0
1027,1,20251024,1336.21,10000000.0
1028,1,20251025,1336.21,10000000.0
1029,1,20251026,1336.21,10000000.0
1030,1,20251027,1301.73,10000000.0
1031,1,20251028,1343.02,10000000.0
1032,1,20251029,1337.56,10000000.0
1033,1,20251030,1340.14,10000000.0
1034,1,20251031,1344.41,10000000.0
1035,1,20251101,1344.41,10000000.0
1036,1,20251102,1344.41,10000000.0
1037,1,20251103,1357.33,10000000.0
1038,1,20251104,1327.08,10000000.0
1039,1,20251105,1327.64,10000000.0
1040,1,20251106,1315.18,10000000.0
1041,1,20251107,1282.51,10000000.0
1042,1,20251108,1282.51,10000000.0
1043,1,20251109,1282.51,10000000.0
1044,1,20251110,1302.1399999999999,10000000.0
1045,1,20251111,1295.91,10000000.0
1046,1,20251112,1301.27,10000000.0
1047,1,20251113,1305.43,10000000.0
1048,1,20251114,1299.53,10000000.0
1049,1,20251115,1299.53,10000000.0
1050,1,20251116,1299.53,10000000.0
1051,1,20251117,1338.6799999999998,10000000.0
1052,1,20251118,1338.4,10000000.0
1053,1,20251119,1307.79,10000000.0
1054,1,20251120,1300.59,10000000.0
1055,1,20251121,1310.9899999999998,10000000.0
1056,1,20251122,1310.9899999999998,10000000.0
1057,1,20251123,1310.9899999999998,10000000.0
1058,1,20251124,1322.12,10000000.0
1059,1,20251125,1301.21,10000000.0
1060,1,20251126,1320.0,10000000.0
1061,1,20251127,1285.76,10000000.0
1062,1,20251128,1308.47,10000000.0
1063,1,20251129,1308.47,10000000.0
1064,1,20251130,1308.47,10000000.0
1065,1,20251201,1283.23,10000000.0
1066,1,20251202,1279.52,10000000.0
1067,1,20251203,1300.59,10000000.0
1068,1,20251204,1303.57,10000000.0
1069,1,20251205,1320.19,10000000.0
1070,1,20251206,1320.19,10000000.0
1071,1,20251207,1320.19,10000000.0
1072,1,20251208,1333.1,10000000.0
1073,1,20251209,1359.4900000000002,10000000.0
1074,1,20251210,1381.83,10000000.0
1075,1,20251211,1373.1200000000001,10000000.0
1076,1,20251212,1386.84,10000000.0
1077,1,20251213,1386.84,10000000.0
1078,1,20251214,1386.84,10000000.0
1079,1,20251215,1355.78,10000000.0
1080,1,20251216,1355.28,10000000.0
1081,1,20251217,1372.6,10000000.0
1082,1,20251218,1376.0400000000002,10000000.0
1083,1,20251219,1385.95,10000000.0
1084,1,20251220,1385.95,10000000.0
1085,1,20251221,1385.95,10000000.0
1086,1,20251222,1382.21,10000000.0
1087,1,20251223,1406.31,10000000.0
1088,1,20251224,1405.3200000000002,10000000.0
1089,1,20251225,1396.21,10000000.0
1090,1,20251226,1415.47,10000000.0
1091,1,20251227,1415.47,10000000.0
1092,1,20251228,1415.47,10000000.0
1093,1,20251229,1386.34,10000000.0
1094,1,20251230,1397.45,10000000.0
1095,1,20251231,1376.3,10000000.0
1096,2,20230102,1142.2,10000000.0
1097,2,20230103,1139.57,10000000.0
1098,2,20230104,1132.62,10000000.0
1099,2,20230105,1157.77,10000000.0
1100,2,20230106,1161.76,10000000.0
1101,2,20230107,1161.76,10000000.0
1102,2,20230108,1161.76,10000000.0
1103,2,20230109,1180.32,10000000.0
1104,2,20230110,1154.61,10000000.0
1105,2,20230111,1159.81,10000000.0
1106,2,20230112,1175.8700000000001,10000000.0
1107,2,20230113,1177.9099999999999,10000000.0
1108,2,20230114,1177.9099999999999,10000000.0
1109,2,20230115,1177.9099999999999,10000000.0
1110,2,20230116,1197.32,10000000.0
1111,2,20230117,1188.63,10000000.0
1112,2,20230118,1214.35,10000000.0
1113,2,20230119,1256.8300000000002,10000000.0
1114,2,20230120,1250.62,10000000.0
1115,2,20230121,1250.62,10000000.0
1116,2,20230122,1250.62,10000000.0
1117,2,20230123,1242.89,10000000.0
1118,2,20230124,1270.6100000000001,10000000.0
1119,2,20230125,1301.35,10000000.0
1120,2,20230126,1291.79,10000000.0
1121,2,20230127,1284.29,10000000.0
1122,2,20230128,1284.29,10000000.0
1123,2,20230129,1284.29,10000000.0
1124,2,20230130,1279.5,10000000.0
1125,2,20230131,1254.34,10000000.0
1126,2,20230201,1237.68,10000000.0
1127,2,20230202,1219.6599999999999,10000000.0
1128,2,20230203,1206.22,10000000.0
1129,2,20230204,1206.22,10000000.0
1130,2,20230205,1206.22,10000000.0
1131,2,20230206,1206.2,10000000.0
1132,2,20230207,1211.04,10000000.0
1133,2,20230208,1239.81,10000000.0
1134,2,20230209,1221.8600000000001,10000000.0
1135,2,20230210,1240.51,10000000.0
1136,2,20230211,1240.51,10000000.0
1137,2,20230212,1240.51,10000000.0
1138,2,20230213,1237.15,10000000.0
1139,2,20230214,1236.85,10000000.0
1140,2,20230215,1249.99,10000000.0
1141,2,20230216,1229.56,10000000.0
1142,2,20230217,1237.23,10000000.0
1143,2,20230218,1237.23,10000000.0
1144,2,20230219,1237.23,10000000.0
1145,2,20230220,1240.94,10000000.0
1146,2,20230221,1250.73,10000000.0
1147,2,20230222,1256.78,10000000.0
1148,2,20230223,1303.69,10000000.0
1149,2,20230224,1291.8700000000001,10000000.0
1150,2,20230225,1291.8700000000001,10000000.0
1151,2,20230226,1291.8700000000001,10000000.0
1152,2,20230227,1282.23,10000000.0
1153,2,20230228,1270.8899999999999,10000000.0
1154,2,20230301,1260.94,10000000.0
1155,2,20230302,1249.51,10000000.0
1156,2,20230303,1272.42,10000000.0
1157,2,20230304,1272.42,10000000.0
1158,2,20230305,1272.42,10000000.0
1159,2,20230306,1300.17,10000000.0
1160,2,20230307,1289.69,10000000.0
1161,2,20230308,1274.23,10000000.0
1162,2,20230309,1283.88,10000000.0
1163,2,20230310,1273.8899999999999,10000000.0
1164,2,20230311,1273.8899999999999,10000000.0
1165,2,20230312,1273.8899999999999,10000000.0
1166,2,20230313,1286.6200000000001,10000000.0
1167,2,20230314,1291.1799999999998,10000000.0
1168,2,20230315,1262.47,10000000.0
1169,2,20230316,1292.41,10000000.0
1170,2,20230317,1327.8700000000001,10000000.0
1171,2,20230318,1327.8700000000001,10000000.0
1172,2,20230319,1327.8700000000001,10000000.0
1173,2,20230320,1316.3300000000002,10000000.0
1174,2,20230321,1309.33,10000000.0
1175,2,20230322,1315.6,10000000.0
1176,2,20230323,1322.8600000000001,10000000.0
1177,2,20230324,1336.59,10000000.0
1178,2,20230325,1336.59,10000000.0
1179,2,20230326,1336.59,10000000.0
1180,2,20230327,1377.56,10000000.0
1181,2,20230328,1374.5900000000001,10000000.0
1182,2,20230329,1358.8200000000002,10000000.0
1183,2,20230330,1331.39,10000000.0
1184,2,20230331,1317.46,10000000.0
1185,2,20230401,1317.46,10000000.0
1186,2,20230402,1317.46,10000000.0
1187,2,20230403,1317.46,10000000.0
1188,2,20230404,1353.58,10000000.0
1189,2,20230405,1343.75,10000000.0
1190,2,20230406,1348.93,10000000.0
1191,2,20230407,1349.27,10000000.0
1192,2,20230408,1349.27,10000000.0
1193,2,20230409,1349.27,10000000.0
1194,2,20230410,1374.0,10000000.0
1195,2,20230411,1426.77,10000000.0
1196,2,20230412,1416.12,10000000.0
1197,2,20230413,1406.43,10000000.0
1198,2,20230414,1429.1599999999999,10000000.0
